Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2017-02-13,70.66666666666667,57.966407775878906,2018-02-13,82.25261688232422
2017-02-14,70.66666666666667,58.18265914916992,2018-02-14,83.54056549072266
2017-02-15,70.66666666666667,58.146610260009766,2018-02-15,85.2424545288086
2017-02-16,70.66666666666667,58.137596130371094,2018-02-16,84.63526916503906
2017-02-17,70.66666666666667,58.227699279785156,2018-02-20,85.29764556884766
2017-02-21,70.66666666666667,58.110572814941406,2018-02-21,84.1661148071289
2017-02-22,70.66666666666667,57.993431091308594,2018-02-22,84.38687896728516
2017-02-23,70.66666666666667,58.227699279785156,2018-02-23,86.5303955078125
2017-02-24,70.66666666666667,58.227699279785156,2018-02-26,87.78152465820312
2017-02-27,74.0,57.87630081176758,2018-02-27,86.65918731689453
2017-02-28,74.0,57.651023864746094,2018-02-28,86.26358795166016
2017-03-01,74.0,58.51606750488281,2018-03-01,85.417236328125
2017-03-02,74.0,57.678062438964844,2018-03-02,85.60120391845703
2017-03-03,74.0,57.89431381225586,2018-03-05,86.14399719238281
2017-03-06,74.0,57.912322998046875,2018-03-06,85.8496322631836
2017-03-07,74.0,58.029476165771484,2018-03-07,86.34640502929688
2017-03-08,74.0,58.56109619140625,2018-03-08,86.87075805664062
2017-03-09,74.0,58.32682800292969,2018-03-09,88.81185150146484
2017-03-10,74.0,58.507041931152344,2018-03-12,89.0234375
2017-03-13,74.0,58.308799743652344,2018-03-13,86.85237884521484
2017-03-14,74.0,58.038490295410156,2018-03-14,86.3371810913086
2017-03-15,74.0,58.3448486328125,2018-03-15,86.64078521728516
2017-03-16,74.0,58.24573516845703,2018-03-16,87.02715301513672
2017-03-17,74.0,58.45298385620117,2018-03-19,85.45404815673828
2017-03-20,74.0,58.507041931152344,2018-03-20,85.67481994628906
2017-03-21,74.0,57.85826873779297,2018-03-21,85.07685852050781
2017-03-22,74.0,58.59715270996094,2018-03-22,82.60218811035156
2017-03-23,74.0,58.45298385620117,2018-03-23,80.20115661621094
2017-03-24,74.0,58.55210494995117,2018-03-26,86.27278900146484
2017-03-27,74.0,58.66023254394531,2018-03-27,82.30781555175781
2017-03-28,74.0,58.83142852783203,2018-03-28,82.23419952392578
2017-03-29,74.0,58.99363708496094,2018-03-29,83.9637222290039
2017-03-30,74.0,59.209896087646484,2018-04-02,81.43385314941406
2017-03-31,74.0,59.34503173828125,2018-04-02,81.43385314941406
2017-04-03,74.0,59.065704345703125,2018-04-03,82.52861022949219
2017-04-04,74.0,59.2279167175293,2018-04-04,84.93888092041016
2017-04-05,74.0,59.0747184753418,2018-04-05,84.98485565185547
2017-04-06,74.0,59.2279167175293,2018-04-06,83.00698852539062
2017-04-07,74.0,59.182861328125,2018-04-09,83.50373077392578
2017-04-10,74.0,59.04768371582031,2018-04-10,85.4448471069336
