Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2021-03-10,538.8823529411765,222.68666076660156,2022-03-10,279.4333190917969
2021-03-11,547.7058823529412,233.1999969482422,2022-03-11,265.1166687011719
2021-03-12,547.7058823529412,231.2433319091797,2022-03-14,255.4566650390625
2021-03-15,547.7058823529412,235.97999572753906,2022-03-15,267.2966613769531
2021-03-16,553.734693877551,225.6266632080078,2022-03-16,280.07666015625
2021-03-17,553.734693877551,233.93666076660156,2022-03-17,290.5333251953125
2021-03-18,556.2340425531914,217.72000122070312,2022-03-18,301.7966613769531
2021-03-19,556.2340425531914,218.2899932861328,2022-03-21,307.0533447265625
2021-03-22,556.2340425531914,223.3333282470703,2022-03-22,331.32666015625
2021-03-23,566.0454545454545,220.72000122070312,2022-03-23,333.03668212890625
2021-03-24,566.0454545454545,210.08999633789062,2022-03-24,337.97332763671875
2021-03-25,566.0454545454545,213.4633331298828,2022-03-25,336.8800048828125
2021-03-26,566.0454545454545,206.23666381835938,2022-03-28,363.9466552734375
2021-03-29,569.0222222222222,203.76333618164062,2022-03-29,366.5233459472656
2021-03-30,569.0222222222222,211.8733367919922,2022-03-30,364.663330078125
2021-03-31,569.0222222222222,222.64332580566406,2022-03-31,359.20001220703125
2021-04-01,569.0222222222222,220.5833282470703,2022-04-01,361.5299987792969
2021-04-05,592.1041666666666,230.35000610351562,2022-04-05,363.7533264160156
2021-04-06,592.1041666666666,230.5399932861328,2022-04-06,348.586669921875
2021-04-07,592.4042553191489,223.6566619873047,2022-04-07,352.4200134277344
2021-04-08,592.4042553191489,227.93333435058594,2022-04-08,341.8299865722656
2021-04-09,592.4042553191489,225.67333984375,2022-04-11,325.30999755859375
2021-04-12,612.7021276595744,233.9933319091797,2022-04-12,328.98333740234375
2021-04-13,616.2391304347826,254.10667419433594,2022-04-13,340.7900085449219
2021-04-14,619.9333333333333,244.07666015625,2022-04-14,328.3333435058594
2021-04-15,626.4545454545455,246.28334045410156,2022-04-18,334.7633361816406
2021-04-16,626.4545454545455,246.5933380126953,2022-04-18,334.7633361816406
2021-04-19,629.3953488372093,238.2100067138672,2022-04-19,342.7166748046875
